star_id,orbital_period_days,transit_depth_ppm,transit_duration_hours,has_ttv,is_multiplanet,radius_ratio,teq_K,stellar_activity_level
KOI-0000,2.9923438708747785,370.13666045933564,3.367016899383298,False,False,0.19238936053205635,553.5692231485494,0.196911191053562
KOI-0001,1.3966588360376215,225.58366913791224,8.67105443397523,True,False,0.1501944303687431,747.2866595233637,1.8111147533162317
KOI-0002,3.5866773537129397,163.8401957728234,5.223825671694112,False,True,0.1280000764737363,426.01385975319283,1.3121622470790313
KOI-0003,10.253671408945548,305.95428993121624,1.5738401087558638,False,False,0.17491549100386056,254.59386669172488,3.326341400295711
KOI-0004,1.244851132318026,1531.5605613455748,1.2623753096584476,False,False,0.39135157612376814,333.50487210468157,0.5705954736424242
KOI-0005,1.2448756577813143,295.1919014407372,4.740702230034583,False,False,0.17181149596017642,380.4459301898494,0.3963293209125587
KOI-0006,10.96880547944963,465.72640288007597,2.7890050519387013,False,False,0.21580695143578577,615.2898446487446,0.8803880196970317
KOI-0007,4.140935278415257,707.0434884404274,5.53762429237872,False,False,0.26590289363608427,538.3126884805679,0.5614696222124922
KOI-0008,0.9385968204977702,325.98724948348115,4.710611257172984,False,False,0.18055116988917053,376.08270386072246,1.6984985914777684
KOI-0009,3.161580473170589,1883.8990691458498,3.148803758852521,False,False,0.4340390615078152,1922.4783088679249,0.5455689710656146
KOI-0010,0.945443422508277,1741.004932270699,1.5901213621201136,False,False,0.41725351194096605,572.3332033868837,0.6709866101331732
KOI-0011,0.9428239508521001,245.03064749610263,0.7523994493730439,False,False,0.15653454810236067,308.31781150271996,0.34775735174221095
KOI-0012,2.2041781666341307,443.82963923192364,3.9172414833955793,True,False,0.21067264635731037,242.93720184995473,1.423694963722143
KOI-0013,0.16597198107292074,278.96523003952336,1.0405030672380644,False,False,0.16702252244518503,266.35531703593034,0.3685608043662673
KOI-0014,0.20806569682814927,267.62483819054086,1.5324082588113943,False,False,0.1635924320347799,312.92273975805637,1.1297061712941048
KOI-0015,0.8396710801413105,118.79223888276127,3.746212559973296,True,False,0.10899185239400296,270.0659499817176,2.726687444784496
KOI-0016,0.48899777266188543,570.2460354912965,3.4858977510385842,False,True,0.23879824863078383,282.59669818183215,0.13175757281432085
KOI-0017,2.403910530653973,449.2598164148192,1.167443912946964,True,False,0.21195749961131813,334.2423392861786,2.220080840674059
KOI-0018,0.5545330389627393,126.42554369019624,6.984653127047107,False,False,0.11243911405298258,276.1609734651548,1.0274308252072433
KOI-0019,0.30277526703939384,263.3129605051847,6.861716860896817,True,False,0.16226920857180044,1108.3005797423662,0.2975036272606863
KOI-0020,9.571390787046608,1294.4304755446701,4.847828416751729,False,False,0.35978194445311873,233.45428503680006,0.9059606854318397
KOI-0021,1.257428093709632,236.93027607103852,4.843688908195961,True,False,0.15392539623825516,497.3649400450811,1.3950868959849425
KOI-0022,1.7878858735894925,178.26543049273488,4.847869578261463,False,True,0.1335160778680736,411.322222595721,0.4201408202963275
KOI-0023,0.2982874012688387,436.1360547368181,6.453119893714127,True,True,0.20883870683779338,1815.4568664063681,1.176215196612821
KOI-0024,0.8579072638468866,2222.01849130763,5.313950721656497,False,False,0.4713829113690514,247.53093827896197,2.3427786725225523
KOI-0025,1.8834535901935747,238.5724067798631,1.7095956214950725,False,True,0.15445789289636935,402.90319749697215,0.5449855082987434
KOI-0026,0.4142886636608918,657.5775051486467,2.7584969614086403,True,False,0.25643274072330285,1595.623865650686,0.34386410585738475
KOI-0027,2.587876413984407,816.9438131197314,12.0,False,False,0.28582228973957424,1002.4976247872619,0.7547467349284879
KOI-0028,0.8019039608076587,235.6665861679029,0.5,False,False,0.15351435964361865,879.4652136144717,0.8698236360136573
KOI-0029,1.161796484017186,751.374464246158,2.2572594189389146,False,True,0.2741121055783852,319.31003341340187,1.757964954053397
KOI-0030,0.8008769736368762,329.261399632152,7.009625112056592,False,False,0.18145561430613052,274.959813114595,0.7354441688345086
KOI-0031,15.221879313848852,600.2518738658857,1.8065336524716733,False,False,0.24500038242131086,641.8238394727134,0.5870381872443063
KOI-0032,1.6222325703076221,601.9189135688191,5.413958576698446,False,False,0.24534035819017203,1260.154037983982,0.33587704344981045
KOI-0033,0.46335901511906147,483.6926249761744,3.4523892767937103,True,False,0.21993013094530145,525.460168761897,0.15654561205171444
KOI-0034,4.424042604669128,147.3145794058105,1.9180898340592845,False,False,0.12137321755882163,539.0910245834345,0.2472102114019692
KOI-0035,0.38097848320976785,1001.8223971231484,0.5,False,False,0.31651578114260726,331.39001232426034,0.24574369084857645
KOI-0036,2.1183475220461494,293.40514683369827,3.838305039870936,True,False,0.17129073145786328,786.9895033648354,0.6767481848786712
KOI-0037,0.156985136725163,203.21605330377827,1.6772186429656886,True,False,0.1425538681705194,282.8311928584283,0.19091460715336325
KOI-0038,0.3349335052406559,120.8148798971726,3.045774750549615,False,False,0.10991582229013828,356.43512524769307,0.7987751738594994
KOI-0039,2.0880559863416748,546.8892022972917,4.814601939851552,False,False,0.23385662323254644,421.6578200279322,2.6872720593652972
KOI-0040,3.9994621756585267,665.9258671336744,6.105624596694156,False,False,0.25805539466046323,483.3939850578794,1.7925620190237523
KOI-0041,2.02514628494418,108.3634737792353,2.2512647115480475,False,False,0.10409777796823298,311.0450334278423,0.6715377493924387
KOI-0042,1.435082101457395,458.8152922747442,1.9150032306483353,False,True,0.2141997414271885,248.79330885765418,3.8425729870239462
KOI-0043,1.1487513447333886,228.41207352747884,1.0226121558565935,False,False,0.1511330782878053,577.2798629717427,0.872146117486297
KOI-0044,0.27964722288615923,618.062170773846,6.3092581447928335,False,False,0.24860856195510364,336.2253473746167,0.9678475817873539
KOI-0045,0.6950211167446647,195.80211126956686,12.0,False,False,0.1399293076055073,548.1812273169775,0.74357925503829
KOI-0046,0.9486014612121489,687.1062637838595,6.772952766399335,True,False,0.2621271187389545,267.06590110827193,0.8123694804204467
KOI-0047,5.862327279753771,344.4793504905509,7.791202105285401,True,False,0.18560154915585994,462.44855121141103,0.5294705929140422
KOI-0048,2.490147504512608,1480.1719089021535,1.8196681910446315,False,False,0.38473002338031187,504.2188992516311,0.6793440249338628
KOI-0049,0.19876179397863555,173.97220671963947,4.615603330111346,False,False,0.13189852414626915,221.28586058284853,2.2299557259258185
KOI-0050,2.4324543380146957,308.5662169975859,5.760138997921555,False,False,0.17566052971501195,364.1534405521693,1.924219884800544
KOI-0051,1.038628677255634,160.2221425184982,1.3262771948626426,False,False,0.12657888548983917,257.7397307327726,0.08359972201580347
KOI-0052,0.7317572831754537,1393.0951985753618,9.574304292531924,False,False,0.37324190528065865,226.18890350900995,0.21497200409763764
KOI-0053,3.4349815229604874,1149.166853580497,0.8364268672019667,False,False,0.33899363616158,2040.4805245581297,0.4253378003963973
KOI-0054,5.6814099183682085,249.16368503074446,8.611314031791569,True,False,0.15784919544639575,355.65200900776813,1.5949774588774568
KOI-0055,5.040655549344781,639.3813695219573,0.8305642553938417,False,False,0.25285991566912247,864.0282455079595,1.953084869359237
KOI-0056,0.6022630145342581,949.7420363196106,1.38707531988955,True,False,0.3081788500724231,317.55553371736056,1.3913638088301992
KOI-0057,1.1376277224117346,505.066180343254,4.674500986272675,False,False,0.22473677499315817,657.6565404081406,0.2963477928749155
KOI-0058,2.4535013276786533,477.13970509697305,3.516829276543892,False,False,0.21843527762176446,771.2264891312834,0.5385405501985249
KOI-0059,5.315643902102374,238.43852271895156,2.434153266354022,False,False,0.1544145468273477,562.178637667656,1.1908189794823723
TESS-0000,0.7968477385801022,148.86307023747037,9.33428761077968,True,False,0.12200945464900266,455.14265761810873,0.6876309009682845
TESS-0001,1.1005115593665147,1237.5616125972615,1.0499453762041158,True,False,0.3517899391110072,412.30312540215107,0.6140472905318427
TESS-0002,0.3997289960324341,1253.3872138242134,2.9565844011193194,False,True,0.354032090893497,371.61732068158994,0.6213721162880225
TESS-0003,0.3621027431792559,601.3349597414424,5.094790180997809,False,True,0.24522132039067124,1261.0224192883124,1.828036406448466
TESS-0004,3.2995246235750035,307.02325490566193,4.112761820410063,False,False,0.1752207906915335,910.2428284567192,1.2777994687736636
TESS-0005,6.000627406000006,314.78380790582196,1.9701791424039188,False,False,0.17742147781647574,1541.2705557662766,0.6490663384022756
TESS-0006,1.2470601063045126,747.2327148635591,2.0314211679308736,True,True,0.2733555770171077,253.09141673444222,1.0620760024167462
TESS-0007,4.070989896443465,1237.0486745536261,6.043399844517546,False,False,0.3517170275311712,725.020545384203,0.2585325405106157
TESS-0008,2.009326572854815,1190.5662846983066,6.237382637731541,False,False,0.34504583531732513,1314.4509061044962,0.5394081804755055
TESS-0009,0.6638946975789364,856.7810959654516,4.191397665657713,False,False,0.2927082328813885,279.9823238803191,1.7104277236987213
TESS-0010,2.008795253608984,613.6553467838525,1.618343874331046,True,False,0.24772067874601272,227.52412698899874,0.17827759135001112
TESS-0011,7.329008370960305,143.94586309804203,2.0860677838233777,False,False,0.11997744083703486,740.5572612754488,1.2889115132131548
TESS-0012,1.2976972621387939,188.14710734170575,3.2796563769270555,False,False,0.1371667260459714,541.7708576794679,0.0824153031375746
TESS-0013,7.546682188127303,1244.1152500887529,3.645541147836445,False,False,0.3527201794749987,937.6308565285912,2.4780860758517393
TESS-0014,0.07564381391738008,566.2469734827948,4.954872236956177,False,False,0.23795944475536054,260.22329856567706,0.5287580289353813
TESS-0015,3.3337331922705253,104.6198028054972,2.838054445286359,False,False,0.10228382218391001,834.4200444127472,1.1184382988080508
TESS-0016,1.485500533504739,153.49845071797466,5.951024465004442,False,False,0.12389449169272,290.07190922680917,0.9092630021803682
TESS-0017,0.9715057558166513,644.5811936451205,5.905895657349026,True,False,0.2538860361747216,271.4860795862072,0.9341665114836295
TESS-0018,1.4932229747471977,102.5372185258985,7.967907366157049,False,False,0.10126066290810982,271.7778626239803,1.0482271493622426
TESS-0019,0.15162789692290737,187.65790805209951,3.387859658473915,True,True,0.1369882871095553,874.0413130256035,0.1451242392502276
TESS-0020,1.060097540657592,497.84892306946585,4.242337684053278,True,False,0.2231252838809322,637.6854556063876,0.9485638881265772
TESS-0021,1.9993534007511324,688.6576433274063,3.0084704132281965,False,False,0.2624228731127312,496.1503825384177,0.7201249109494127
TESS-0022,6.8598354132726485,627.7207410676243,1.6355893650339979,False,False,0.25054355730443845,377.78456067122727,0.531221000363308
TESS-0023,0.7633052668467161,226.97493365401226,12.0,True,False,0.15065687294445357,1038.8810669177328,0.4251366336519026
TESS-0024,0.5546916178465463,722.7086444492694,7.30683345601808,False,False,0.26883240958806837,399.325099878978,0.9662512134919232
TESS-0025,0.7772970111340971,235.41187952640297,5.823685856903767,False,False,0.15343137864413622,878.4330651392279,0.3478982912737628
TESS-0026,3.6948587615909023,296.8174544590422,3.3018121853843803,False,False,0.1722839094225117,431.30995244555214,1.6898133058246734
TESS-0027,1.937941293359618,786.1787758328953,1.511896208421921,False,False,0.28038879717864895,389.24782632709486,1.1771325318275492
TESS-0028,0.7537185744033595,624.386907151384,6.538187819106406,True,False,0.24987735134489159,448.46442395984104,1.0097657630058041
TESS-0029,2.374042448062639,1045.9780387317005,2.967867581405676,False,False,0.3234158373876735,343.45811017225685,1.6422169039434507
TESS-0030,1.5019816020259131,635.9066440848812,4.517232635444629,False,False,0.2521718945649735,750.7109251747758,0.12037129612269919
TESS-0031,3.9177185804173797,520.0221527936287,2.0793809041129463,False,False,0.2280399422894219,479.4411262782384,0.250203620558509
TESS-0032,0.6235923537963226,149.17853072420525,4.006683503289973,False,False,0.12213866329881183,305.6970123988261,1.2141324218595915
TESS-0033,0.9413612045357678,329.20815360351,2.18826412524049,False,True,0.18144094179746478,1119.3359398202333,0.44716855777564735
TESS-0034,0.8769380142209973,254.0800739294156,2.2590390395334055,False,False,0.1593988939514373,393.7326969434845,0.4976456925210701
TESS-0035,0.2698560951632713,239.85010183121062,3.9690987565003533,False,False,0.1548709468658375,513.7129528711055,0.21519457954865226
TESS-0036,1.869614583925007,1906.154703081463,0.8181309501878172,False,False,0.43659531640656235,1147.7982434838505,0.3488003104958276
TESS-0037,1.7988737945556976,349.6937485200119,0.8599381572162412,False,False,0.18700100227539207,591.5197215429323,1.7152618254087204
TESS-0038,1.3574728902908213,1213.0276056242615,1.801148875805843,False,False,0.3482854584423905,249.7258463431119,1.1940512106543464
TESS-0039,1.0428466665632838,598.6671928682415,2.8120303091021177,True,False,0.2446767649100015,1324.2466735728835,0.9584291856860622
