star_id,observation_duration_days,cadence_minutes,total_time_points,expected_noise_ppm,transit_depth_ppm,transit_duration_hours,expected_snr
KOI-0000,365,30,17520,1000,370.13666045933564,3.367016899383298,0.37013666045933563
KOI-0001,365,30,17520,1000,225.58366913791224,8.67105443397523,0.22558366913791225
KOI-0002,365,30,17520,1000,163.8401957728234,5.223825671694112,0.16384019577282338
KOI-0003,365,30,17520,1000,305.95428993121624,1.5738401087558638,0.30595428993121626
KOI-0004,365,30,17520,1000,1531.5605613455748,1.2623753096584476,1.5315605613455747
KOI-0005,365,30,17520,1000,295.1919014407372,4.740702230034583,0.2951919014407372
KOI-0006,365,30,17520,1000,465.72640288007597,2.7890050519387013,0.46572640288007594
KOI-0007,365,30,17520,1000,707.0434884404274,5.53762429237872,0.7070434884404274
KOI-0008,365,30,17520,1000,325.98724948348115,4.710611257172984,0.3259872494834811
KOI-0009,365,30,17520,1000,1883.8990691458498,3.148803758852521,1.8838990691458497
KOI-0010,365,30,17520,1000,1741.004932270699,1.5901213621201136,1.741004932270699
KOI-0011,365,30,17520,1000,245.03064749610263,0.7523994493730439,0.24503064749610262
KOI-0012,365,30,17520,1000,443.82963923192364,3.9172414833955793,0.44382963923192364
KOI-0013,365,30,17520,1000,278.96523003952336,1.0405030672380644,0.27896523003952334
KOI-0014,365,30,17520,1000,267.62483819054086,1.5324082588113943,0.26762483819054084
KOI-0015,365,30,17520,1000,118.79223888276127,3.746212559973296,0.11879223888276126
KOI-0016,365,30,17520,1000,570.2460354912965,3.4858977510385842,0.5702460354912965
KOI-0017,365,30,17520,1000,449.2598164148192,1.167443912946964,0.4492598164148192
KOI-0018,365,30,17520,1000,126.42554369019624,6.984653127047107,0.12642554369019623
KOI-0019,365,30,17520,1000,263.3129605051847,6.861716860896817,0.2633129605051847
